Employee_ID,Age,Gender,Job_Role,Industry,Years_of_Experience,Work_Location,Hours_Worked_Per_Week,Number_of_Virtual_Meetings,Work_Life_Balance_Rating,Stress_Level,Mental_Health_Condition,Access_to_Mental_Health_Resources,Productivity_Change,Social_Isolation_Rating,Satisfaction_with_Remote_Work,Company_Support_for_Remote_Work,Physical_Activity,Sleep_Quality,Region
EMP3164,1,1,2,4,-1.178732085657534,1,0.8757393657335926,1.6051660961378407,-1.4068624523616782,2,2,0,2,0.004446116532035369,1,3,1,0,0
EMP3165,2,1,3,1,0.7175871661327109,1,1.4660079697483777,0.7422895493630305,-0.6978298687704685,0,2,1,0,0.004446116532035369,0,0,1,2,2
EMP3166,0,3,2,0,0.01894323126262062,0,1.2973597971727246,0.5265704126693279,0.7202352984119508,0,2,0,1,0.7215616862151356,1,1,1,2,0
EMP3167,2,1,5,6,-0.08086304514739227,2,1.1287116245970719,0.9580086860567331,1.4292678820031606,0,3,0,1,-1.429785022834165,0,3,1,2,0
EMP3168,1,0,1,1,1.3164248245927883,0,-1.316686877749895,0.9580086860567331,0.011202714820741139,2,0,1,0,0.004446116532035369,2,2,2,2,4
EMP3169,2,3,5,3,-0.4800881507874439,2,-1.6539832229012008,-1.1991826808802926,0.011202714820741139,0,3,1,2,0.004446116532035369,0,1,0,2,0
EMP3170,1,3,1,1,0.8173934425427238,2,1.5503320560362042,1.1737278227504355,0.7202352984119508,1,0,0,2,-0.7126694531510648,1,2,0,2,3
EMP3171,1,3,1,2,-0.6797007036074697,1,0.1168225891431545,-0.98346354418659,-0.6978298687704685,0,2,0,1,1.4386772558982357,0,0,1,0,0
EMP3172,2,0,0,0,-0.28047559796741806,2,1.2130357108848984,-0.7677444074928874,1.4292678820031606,1,1,0,0,1.4386772558982357,0,4,2,2,5
EMP3173,0,2,0,3,-1.5779571912975858,1,0.1168225891431545,-1.1991826808802926,-1.4068624523616782,1,3,0,0,0.7215616862151356,1,4,0,1,2
EMP3174,0,2,0,2,-1.37834463847756,0,-1.0637146188864157,-1.4149018175739951,-0.6978298687704685,2,1,0,2,0.7215616862151356,1,2,1,2,1
EMP3175,1,0,2,4,-0.6797007036074697,2,1.4660079697483777,-0.7677444074928874,0.7202352984119508,0,0,0,2,0.7215616862151356,2,0,0,1,5
EMP3176,1,3,1,0,1.1168122717727624,1,0.7914152794457661,-1.4149018175739951,-0.6978298687704685,1,2,1,2,0.7215616862151356,0,0,1,1,0
EMP3177,2,0,0,6,-0.7795069800174825,1,1.718980228611857,1.389446959444138,1.4292678820031606,0,0,0,1,0.7215616862151356,2,4,0,0,1
EMP3178,2,3,6,2,-0.7795069800174825,0,-1.2323627914620685,1.1737278227504355,0.011202714820741139,0,3,0,2,-1.429785022834165,1,3,2,0,3
EMP3179,0,1,0,3,-1.37834463847756,2,0.36979484800663387,-0.3363061341054823,-1.4068624523616782,0,0,1,1,-1.429785022834165,0,4,0,0,1
EMP3180,2,2,5,3,1.1168122717727624,0,1.2130357108848984,-0.5520252707991848,1.4292678820031606,2,1,0,1,-1.429785022834165,2,4,0,1,2
EMP3181,2,0,0,0,-0.380281874377431,0,0.5384430205822868,0.31085127597562534,0.011202714820741139,2,3,1,0,-0.7126694531510648,2,3,0,2,5
EMP3182,1,2,3,1,-0.5798944271974568,2,1.5503320560362042,-1.6306209542676977,-0.6978298687704685,0,1,1,2,1.4386772558982357,1,4,0,0,0
EMP3183,2,2,5,3,0.9171997189527368,0,0.2854707617188074,-0.3363061341054823,0.011202714820741139,1,0,0,1,1.4386772558982357,2,4,0,1,3
EMP3184,0,1,2,6,-0.4800881507874439,1,0.4541189342944603,0.9580086860567331,1.4292678820031606,1,2,0,1,0.7215616862151356,0,4,1,2,2
EMP3185,2,1,6,6,1.6158436538228271,0,1.0443875383092454,-0.7677444074928874,0.011202714820741139,2,2,1,2,0.7215616862151356,0,0,2,2,1
EMP3186,0,0,3,6,-0.9791195328375084,2,-0.8950664463107628,1.389446959444138,-1.4068624523616782,0,0,0,1,-1.429785022834165,1,2,1,2,0
EMP3187,2,1,4,4,0.8173934425427238,1,-1.485335050325548,1.6051660961378407,-0.6978298687704685,2,3,1,0,1.4386772558982357,2,2,2,0,0
EMP3188,2,0,3,3,-0.08086304514739227,2,1.2130357108848984,-0.12058699741177976,1.4292678820031606,0,1,0,2,-0.7126694531510648,1,4,0,1,2
EMP3189,2,2,4,6,1.2166185481827754,2,0.8757393657335926,0.5265704126693279,-1.4068624523616782,0,0,0,2,0.004446116532035369,1,2,0,0,0
EMP3190,2,0,6,6,-1.278538362067547,0,0.6227671068701132,0.31085127597562534,-0.6978298687704685,0,2,0,1,-0.7126694531510648,0,3,1,1,1
EMP3191,1,0,2,2,-1.5779571912975858,1,-1.2323627914620685,-0.5520252707991848,0.011202714820741139,0,3,0,0,-0.7126694531510648,2,1,0,0,3
EMP3192,1,0,2,5,0.7175871661327109,1,-0.7264182737351099,-0.3363061341054823,-1.4068624523616782,0,1,1,1,0.7215616862151356,0,4,1,0,2
EMP3193,0,3,4,0,-0.5798944271974568,2,-1.4010109640377215,-1.4149018175739951,-1.4068624523616782,2,2,0,2,0.7215616862151356,1,4,2,0,4
EMP3194,0,3,0,3,0.6177808897226981,0,-0.3891219285838042,0.0951321392819228,-0.6978298687704685,0,0,1,0,0.7215616862151356,1,4,1,2,1
EMP3195,1,3,2,4,-1.178732085657534,0,0.960063452021419,0.7422895493630305,-1.4068624523616782,0,1,0,2,1.4386772558982357,2,3,1,0,0
EMP3196,1,2,3,1,1.7156499302328398,1,-0.8950664463107628,0.31085127597562534,0.011202714820741139,0,3,0,1,0.7215616862151356,1,1,1,1,3
EMP3197,1,2,5,4,-0.18066932155740517,2,-0.22047375600815128,0.5265704126693279,0.7202352984119508,2,3,1,0,-0.7126694531510648,0,1,0,1,4
EMP3198,1,2,3,5,-0.6797007036074697,2,-1.0637146188864157,1.389446959444138,0.7202352984119508,2,3,1,0,-1.429785022834165,2,3,0,1,1
EMP3199,1,2,3,0,-1.4781509148875729,1,-0.7264182737351099,0.9580086860567331,0.011202714820741139,2,3,1,0,-1.429785022834165,2,2,0,2,1
EMP3200,1,1,5,4,0.8173934425427238,1,-0.8107423600229364,0.5265704126693279,0.7202352984119508,0,1,1,2,0.7215616862151356,2,1,1,2,1
EMP3201,1,1,5,4,1.0170059953627497,0,-1.0637146188864157,0.5265704126693279,0.011202714820741139,0,3,1,0,-0.7126694531510648,2,0,2,1,4
EMP3202,0,1,4,4,0.01894323126262062,1,-0.8107423600229364,-1.1991826808802926,0.7202352984119508,1,0,0,1,1.4386772558982357,0,2,2,0,4
EMP3203,2,0,4,5,-0.6797007036074697,2,-0.6420941874472835,1.6051660961378407,1.4292678820031606,1,2,0,0,0.7215616862151356,0,2,0,2,3
EMP3204,2,2,0,0,1.5160373774128142,1,0.032498502855328064,0.9580086860567331,0.011202714820741139,2,3,0,2,0.004446116532035369,2,2,1,0,5
EMP3205,2,2,6,5,-0.7795069800174825,1,0.2854707617188074,-0.7677444074928874,1.4292678820031606,2,0,0,0,0.7215616862151356,2,4,0,2,5
EMP3206,2,2,6,1,0.3183620604926593,2,-1.4010109640377215,0.31085127597562534,-0.6978298687704685,1,0,1,0,0.7215616862151356,2,1,1,2,2
EMP3207,1,2,3,3,0.01894323126262062,0,-1.485335050325548,0.0951321392819228,0.7202352984119508,2,1,1,1,0.004446116532035369,1,2,0,1,4
EMP3208,1,3,4,4,0.3183620604926593,0,-0.6420941874472835,1.6051660961378407,0.011202714820741139,2,1,1,1,0.7215616862151356,1,2,0,2,4
EMP3209,2,3,1,2,-0.380281874377431,2,-0.8950664463107628,-1.1991826808802926,-1.4068624523616782,0,3,0,0,0.7215616862151356,2,2,2,0,2
EMP3210,0,3,2,1,-1.4781509148875729,1,1.3816838834605512,-0.7677444074928874,-1.4068624523616782,0,0,1,1,1.4386772558982357,2,0,0,1,3
EMP3211,1,3,4,2,0.41816833690267224,2,0.5384430205822868,1.389446959444138,0.011202714820741139,0,2,1,2,-1.429785022834165,1,2,2,2,3
EMP3212,0,1,5,0,1.3164248245927883,0,1.5503320560362042,-1.1991826808802926,1.4292678820031606,2,2,1,0,-1.429785022834165,1,4,1,2,1
EMP3213,1,0,2,5,-1.5779571912975858,1,1.0443875383092454,-0.98346354418659,-1.4068624523616782,1,1,1,0,0.7215616862151356,1,3,0,2,3
EMP3214,1,2,0,6,0.21855578408264642,1,1.2973597971727246,-0.3363061341054823,1.4292678820031606,0,0,0,1,0.004446116532035369,2,0,1,2,5
EMP3215,2,0,6,3,-0.4800881507874439,0,1.4660079697483777,-0.98346354418659,-0.6978298687704685,0,2,1,1,-1.429785022834165,1,1,2,2,0
EMP3216,0,3,0,4,1.1168122717727624,1,-0.557770101159457,0.5265704126693279,-1.4068624523616782,1,1,0,2,-1.429785022834165,1,2,1,2,3
EMP3217,1,2,1,3,0.41816833690267224,0,1.0443875383092454,-0.98346354418659,-1.4068624523616782,1,3,0,0,1.4386772558982357,1,4,0,2,4
EMP3218,0,3,2,0,0.41816833690267224,1,-0.557770101159457,0.5265704126693279,-0.6978298687704685,2,1,1,0,-1.429785022834165,0,4,1,2,2
EMP3219,0,2,4,0,1.6158436538228271,0,-0.7264182737351099,-0.12058699741177976,1.4292678820031606,0,0,1,0,0.004446116532035369,0,2,2,2,5
EMP3220,0,1,1,1,-1.178732085657534,1,1.718980228611857,0.0951321392819228,-1.4068624523616782,1,1,0,0,-1.429785022834165,0,2,2,2,0
EMP3221,1,2,0,3,-0.28047559796741806,0,0.5384430205822868,-0.98346354418659,0.7202352984119508,2,1,0,2,0.7215616862151356,1,4,0,1,3
EMP3222,2,0,2,0,-0.5798944271974568,0,0.960063452021419,-0.98346354418659,0.011202714820741139,2,2,1,2,1.4386772558982357,2,3,0,1,5
EMP3223,1,3,1,1,0.01894323126262062,0,-0.557770101159457,-0.5520252707991848,0.7202352984119508,0,0,1,0,-0.7126694531510648,1,3,1,1,2
EMP3224,2,1,4,3,-0.7795069800174825,1,-1.4010109640377215,0.5265704126693279,-0.6978298687704685,0,0,0,0,1.4386772558982357,0,3,0,2,1
EMP3225,1,3,0,4,0.8173934425427238,2,-0.7264182737351099,-0.3363061341054823,0.011202714820741139,1,2,1,2,-1.429785022834165,1,2,1,0,1
EMP3226,2,0,6,3,-0.8793132564274955,2,-0.05182558343249838,-0.7677444074928874,0.011202714820741139,2,0,1,1,-0.7126694531510648,2,0,1,0,2
EMP3227,0,1,1,2,-0.5798944271974568,0,-0.8107423600229364,1.1737278227504355,-0.6978298687704685,0,1,0,0,-1.429785022834165,0,3,0,2,4
EMP3228,0,3,3,1,-0.5798944271974568,0,1.2130357108848984,0.0951321392819228,0.7202352984119508,2,3,1,0,-1.429785022834165,1,4,2,1,2
EMP3229,0,3,2,4,-0.8793132564274955,1,-1.316686877749895,0.31085127597562534,-0.6978298687704685,1,0,1,0,1.4386772558982357,0,2,1,1,3
EMP3230,0,1,1,4,1.2166185481827754,2,-0.8107423600229364,0.7422895493630305,0.011202714820741139,0,0,1,0,-0.7126694531510648,1,3,0,2,0
EMP3231,0,0,1,4,0.11874950767263352,1,-0.9793905325985893,0.0951321392819228,-0.6978298687704685,2,1,1,0,0.7215616862151356,0,0,1,1,1
EMP3232,2,3,3,6,0.3183620604926593,1,1.5503320560362042,0.0951321392819228,0.7202352984119508,0,3,0,2,-1.429785022834165,1,3,0,0,2
EMP3233,1,1,6,1,0.3183620604926593,1,-1.6539832229012008,-0.5520252707991848,-0.6978298687704685,2,2,1,0,0.7215616862151356,1,0,0,2,5
EMP3234,1,2,4,6,-0.08086304514739227,1,-1.5696591366133743,0.9580086860567331,1.4292678820031606,0,3,1,0,-0.7126694531510648,0,0,0,1,3
EMP3235,0,1,3,2,1.3164248245927883,2,-0.05182558343249838,1.389446959444138,1.4292678820031606,2,0,0,0,0.004446116532035369,1,4,0,2,5
EMP3236,1,2,0,2,-0.4800881507874439,2,-1.485335050325548,-1.1991826808802926,-0.6978298687704685,1,2,1,0,0.7215616862151356,1,3,1,2,0
EMP3237,1,0,0,5,0.8173934425427238,1,0.032498502855328064,1.6051660961378407,-1.4068624523616782,1,3,0,1,1.4386772558982357,1,0,1,2,1
EMP3238,0,0,4,4,-0.28047559796741806,2,1.5503320560362042,1.1737278227504355,0.7202352984119508,2,3,1,0,0.004446116532035369,1,1,1,1,2
EMP3239,1,1,1,6,-1.0789258092475214,2,-0.30479784229597773,0.5265704126693279,-0.6978298687704685,0,0,0,1,-0.7126694531510648,2,0,2,1,5
EMP3240,0,3,5,2,0.5179746133126851,1,0.2854707617188074,1.389446959444138,-1.4068624523616782,0,3,1,2,-1.429785022834165,1,3,0,0,2
EMP3241,0,2,1,5,0.11874950767263352,0,0.2854707617188074,1.6051660961378407,1.4292678820031606,0,0,1,1,1.4386772558982357,0,3,0,2,2
EMP3242,1,2,0,1,-1.178732085657534,1,0.032498502855328064,-1.6306209542676977,0.7202352984119508,1,0,1,0,0.004446116532035369,1,1,1,2,4
EMP3243,0,2,4,1,0.21855578408264642,2,0.032498502855328064,-1.1991826808802926,1.4292678820031606,0,1,1,2,-1.429785022834165,1,0,2,2,4
EMP3244,1,3,4,6,-1.0789258092475214,2,-0.3891219285838042,-1.1991826808802926,-0.6978298687704685,2,2,0,1,-0.7126694531510648,2,1,0,1,2
EMP3245,0,1,1,5,-1.4781509148875729,2,-1.485335050325548,0.9580086860567331,-1.4068624523616782,2,1,1,1,-1.429785022834165,0,1,2,1,2
EMP3246,1,3,5,1,0.01894323126262062,0,0.1168225891431545,0.9580086860567331,0.011202714820741139,1,3,1,1,-1.429785022834165,2,1,0,2,2
EMP3247,2,3,1,3,-0.28047559796741806,2,-1.1480387051742422,0.7422895493630305,-1.4068624523616782,0,2,0,0,0.004446116532035369,1,2,2,0,3
EMP3248,1,1,3,5,-1.0789258092475214,2,-0.4734460148716306,1.1737278227504355,1.4292678820031606,0,0,1,2,0.7215616862151356,1,0,2,2,2
EMP3249,0,2,0,1,0.01894323126262062,1,-0.7264182737351099,-0.7677444074928874,-0.6978298687704685,0,2,1,2,0.7215616862151356,1,3,2,0,0
EMP3250,0,3,0,6,-0.28047559796741806,1,1.0443875383092454,-0.12058699741177976,-1.4068624523616782,0,1,0,1,0.004446116532035369,0,4,2,1,5
EMP3251,1,3,5,6,-1.37834463847756,1,1.718980228611857,1.6051660961378407,0.7202352984119508,1,3,1,1,-0.7126694531510648,0,4,1,0,5
EMP3252,0,1,0,3,0.3183620604926593,0,-0.30479784229597773,1.6051660961378407,-0.6978298687704685,1,3,1,2,0.004446116532035369,2,3,1,0,1
EMP3253,1,2,4,3,-0.18066932155740517,2,-1.5696591366133743,0.31085127597562534,-1.4068624523616782,0,1,0,2,0.004446116532035369,2,4,1,2,1
EMP3254,1,0,5,3,-0.18066932155740517,0,0.032498502855328064,1.1737278227504355,-0.6978298687704685,0,1,0,0,-0.7126694531510648,0,3,2,1,1
EMP3255,0,1,4,1,0.6177808897226981,2,1.718980228611857,-0.7677444074928874,-0.6978298687704685,1,3,0,2,-1.429785022834165,2,3,0,0,3
EMP3256,0,1,3,3,1.6158436538228271,2,1.2973597971727246,-0.98346354418659,-0.6978298687704685,2,0,0,2,0.7215616862151356,1,3,0,0,5
EMP3257,1,0,3,1,-1.278538362067547,2,-0.9793905325985893,1.6051660961378407,1.4292678820031606,0,3,1,0,0.7215616862151356,1,2,1,1,0
EMP3258,1,1,2,4,0.01894323126262062,0,-0.9793905325985893,-1.4149018175739951,-0.6978298687704685,1,3,1,0,0.7215616862151356,2,1,2,0,3
EMP3259,1,2,4,6,-0.18066932155740517,1,1.1287116245970719,1.1737278227504355,0.011202714820741139,0,0,0,0,-0.7126694531510648,1,3,2,2,1
EMP3260,1,0,5,3,1.3164248245927883,2,-0.13614966972032483,0.5265704126693279,1.4292678820031606,0,0,1,1,1.4386772558982357,0,4,1,1,1
EMP3261,1,3,1,1,0.5179746133126851,2,1.2973597971727246,-0.5520252707991848,0.011202714820741139,1,1,1,2,-0.7126694531510648,0,4,1,1,3
EMP3262,0,1,4,5,1.4162311010028013,2,0.032498502855328064,1.6051660961378407,0.7202352984119508,2,3,1,1,-1.429785022834165,0,2,0,2,5
EMP3263,0,2,1,6,0.5179746133126851,1,-0.557770101159457,-1.1991826808802926,1.4292678820031606,0,1,1,2,0.7215616862151356,0,4,1,2,5
EMP3264,0,2,5,1,1.0170059953627497,0,-0.22047375600815128,1.389446959444138,-0.6978298687704685,0,1,1,0,1.4386772558982357,1,4,2,1,3
EMP3265,1,0,3,0,0.5179746133126851,0,1.2130357108848984,0.31085127597562534,0.011202714820741139,1,2,1,0,-0.7126694531510648,2,0,1,1,3
EMP3266,1,1,2,3,-1.178732085657534,0,-0.7264182737351099,-0.3363061341054823,-1.4068624523616782,1,0,0,1,0.7215616862151356,0,3,1,0,2
EMP3267,1,3,0,3,0.21855578408264642,2,-0.8107423600229364,0.5265704126693279,-0.6978298687704685,0,3,1,1,0.7215616862151356,2,3,1,2,2
EMP3268,0,3,2,1,1.5160373774128142,1,-1.1480387051742422,-0.3363061341054823,1.4292678820031606,2,3,0,0,0.7215616862151356,2,1,2,1,5
EMP3269,1,2,1,2,0.41816833690267224,0,-1.316686877749895,1.1737278227504355,-1.4068624523616782,1,3,0,2,-0.7126694531510648,0,1,0,2,4
EMP3270,1,1,3,4,-0.380281874377431,0,0.5384430205822868,0.7422895493630305,0.011202714820741139,2,1,0,2,1.4386772558982357,0,2,0,0,1
EMP3271,0,0,6,4,0.6177808897226981,0,-1.5696591366133743,-1.6306209542676977,0.7202352984119508,1,2,0,0,1.4386772558982357,1,4,0,0,0
EMP3272,1,0,1,5,-1.278538362067547,1,1.3816838834605512,-0.7677444074928874,-1.4068624523616782,1,2,1,0,-0.7126694531510648,1,0,0,2,4
EMP3273,2,2,5,5,-0.7795069800174825,1,1.4660079697483777,-1.6306209542676977,-0.6978298687704685,0,3,1,2,1.4386772558982357,1,4,1,2,5
EMP3274,2,0,1,6,1.6158436538228271,0,-1.5696591366133743,1.6051660961378407,1.4292678820031606,0,1,0,2,-1.429785022834165,2,4,2,0,5
EMP3275,1,0,3,4,1.5160373774128142,1,-0.7264182737351099,0.0951321392819228,0.7202352984119508,0,1,1,0,-0.7126694531510648,1,2,2,2,4
EMP3276,0,2,4,4,-0.6797007036074697,2,0.2854707617188074,-1.4149018175739951,0.7202352984119508,1,0,1,0,0.7215616862151356,2,3,2,0,3
EMP3277,1,0,0,6,1.1168122717727624,1,0.6227671068701132,-1.6306209542676977,0.011202714820741139,0,0,0,2,1.4386772558982357,2,4,0,2,1
EMP3278,1,1,1,0,0.7175871661327109,2,-0.7264182737351099,-0.12058699741177976,-0.6978298687704685,1,2,0,1,-0.7126694531510648,1,2,0,1,2
EMP3279,2,1,5,5,0.9171997189527368,2,0.4541189342944603,0.7422895493630305,-0.6978298687704685,2,2,0,1,0.004446116532035369,2,0,2,1,0
EMP3280,0,1,4,3,1.4162311010028013,0,-1.0637146188864157,-1.6306209542676977,-0.6978298687704685,2,2,0,2,-0.7126694531510648,2,4,1,0,5
EMP3281,1,3,5,3,-0.18066932155740517,2,-0.4734460148716306,-0.7677444074928874,-0.6978298687704685,0,0,1,1,0.004446116532035369,0,2,2,0,0
EMP3282,1,0,3,1,0.21855578408264642,1,0.8757393657335926,0.31085127597562534,-1.4068624523616782,2,0,0,0,-1.429785022834165,0,2,0,0,4
EMP3283,0,1,6,0,1.7156499302328398,1,-0.22047375600815128,-1.4149018175739951,0.011202714820741139,2,2,0,1,-0.7126694531510648,2,0,1,2,2
EMP3284,0,2,4,4,-1.6777634677075988,2,-1.4010109640377215,-1.1991826808802926,0.011202714820741139,1,2,0,2,-0.7126694531510648,2,0,2,2,4
EMP3285,1,2,0,3,0.7175871661327109,0,-1.0637146188864157,0.5265704126693279,-0.6978298687704685,1,1,1,1,-0.7126694531510648,1,2,0,0,1
EMP3286,1,0,6,4,0.21855578408264642,0,-1.0637146188864157,0.0951321392819228,-0.6978298687704685,1,1,0,2,-1.429785022834165,0,4,1,1,1
EMP3287,0,3,0,4,-1.37834463847756,0,0.8757393657335926,-1.6306209542676977,-1.4068624523616782,1,1,1,0,-0.7126694531510648,2,0,0,1,1
EMP3288,1,0,0,5,0.6177808897226981,2,1.4660079697483777,1.389446959444138,0.011202714820741139,2,2,0,1,0.7215616862151356,1,3,0,2,2
EMP3289,1,3,5,4,-0.28047559796741806,0,-0.6420941874472835,0.9580086860567331,-1.4068624523616782,0,1,1,0,-0.7126694531510648,0,0,2,0,2
EMP3290,0,0,5,6,-1.178732085657534,2,0.8757393657335926,-1.1991826808802926,-1.4068624523616782,1,3,1,1,0.004446116532035369,1,2,1,0,2
EMP3291,0,1,3,2,1.2166185481827754,0,1.4660079697483777,0.0951321392819228,-1.4068624523616782,1,1,1,1,0.7215616862151356,1,2,0,1,2
EMP3292,0,3,5,1,-1.178732085657534,1,0.2854707617188074,-0.98346354418659,0.011202714820741139,0,3,1,1,-0.7126694531510648,0,1,2,2,2
EMP3293,0,2,5,3,-0.28047559796741806,1,-0.3891219285838042,0.31085127597562534,1.4292678820031606,2,2,1,0,-0.7126694531510648,2,0,0,0,2
EMP3294,0,3,5,5,0.11874950767263352,1,-0.3891219285838042,1.389446959444138,1.4292678820031606,0,0,1,2,0.7215616862151356,2,0,0,1,0
EMP3295,0,1,2,5,-1.0789258092475214,2,0.20114667543098094,-1.1991826808802926,-1.4068624523616782,2,3,0,2,0.004446116532035369,2,1,0,2,2
EMP3296,1,0,1,6,-0.5798944271974568,0,0.5384430205822868,-1.4149018175739951,0.011202714820741139,0,2,0,0,1.4386772558982357,2,0,2,2,1
EMP3297,0,0,0,1,-0.4800881507874439,0,0.1168225891431545,0.31085127597562534,-1.4068624523616782,1,2,1,1,-1.429785022834165,1,1,0,2,5
EMP3298,0,0,4,1,0.7175871661327109,0,1.1287116245970719,0.0951321392819228,1.4292678820031606,0,0,1,2,0.004446116532035369,0,0,2,0,2
EMP3299,2,0,0,3,-0.380281874377431,1,-0.557770101159457,0.31085127597562534,0.011202714820741139,0,3,1,1,0.004446116532035369,0,2,0,0,2
EMP3300,1,3,0,1,-0.18066932155740517,0,1.6346561423240304,-0.12058699741177976,1.4292678820031606,1,1,0,2,0.7215616862151356,0,2,0,2,4
EMP3301,1,3,1,2,-1.37834463847756,2,1.4660079697483777,-0.98346354418659,0.011202714820741139,0,0,0,2,0.7215616862151356,2,0,2,2,5
EMP3302,0,1,2,5,-0.18066932155740517,1,0.2854707617188074,1.6051660961378407,-1.4068624523616782,1,2,0,0,0.004446116532035369,0,4,2,2,2
EMP3303,2,3,2,4,-0.6797007036074697,2,0.7914152794457661,0.0951321392819228,-1.4068624523616782,0,1,1,2,0.004446116532035369,1,0,0,0,0
EMP3304,0,2,6,0,-0.08086304514739227,1,0.36979484800663387,-1.6306209542676977,-1.4068624523616782,2,3,0,1,0.7215616862151356,2,2,0,1,2
EMP3305,1,0,2,6,1.7156499302328398,2,0.032498502855328064,1.1737278227504355,0.7202352984119508,0,0,0,0,0.004446116532035369,0,2,2,2,2
EMP3306,1,3,4,3,1.3164248245927883,2,1.6346561423240304,-0.3363061341054823,-1.4068624523616782,0,3,0,2,-0.7126694531510648,1,2,0,0,0
EMP3307,1,3,2,2,-1.6777634677075988,0,1.718980228611857,-0.3363061341054823,0.011202714820741139,0,0,0,1,-0.7126694531510648,2,2,1,1,5
EMP3308,0,1,0,3,0.5179746133126851,1,-0.8950664463107628,-0.12058699741177976,-1.4068624523616782,1,0,0,1,0.004446116532035369,1,2,1,2,0
EMP3309,2,1,5,5,0.41816833690267224,2,0.6227671068701132,0.9580086860567331,0.011202714820741139,0,2,1,2,-1.429785022834165,1,4,0,0,0
EMP3310,2,3,0,3,-0.08086304514739227,0,-0.13614966972032483,0.5265704126693279,0.7202352984119508,1,0,0,2,-0.7126694531510648,2,3,1,2,5
EMP3311,2,0,2,3,-0.18066932155740517,0,0.960063452021419,-0.3363061341054823,1.4292678820031606,0,1,1,0,0.7215616862151356,0,2,2,0,3
EMP3312,0,0,2,0,-1.37834463847756,1,-1.4010109640377215,0.31085127597562534,-0.6978298687704685,2,2,0,2,1.4386772558982357,1,0,0,2,5
EMP3313,2,2,5,5,0.3183620604926593,1,-0.30479784229597773,0.5265704126693279,1.4292678820031606,0,3,1,0,1.4386772558982357,0,3,2,2,1
EMP3314,1,0,6,6,0.3183620604926593,0,1.1287116245970719,1.6051660961378407,0.011202714820741139,0,1,0,0,0.004446116532035369,2,1,1,1,3
EMP3315,0,2,2,1,1.1168122717727624,1,0.20114667543098094,0.7422895493630305,-1.4068624523616782,1,2,0,2,1.4386772558982357,1,4,0,0,4
EMP3316,1,3,5,5,0.11874950767263352,0,-0.8107423600229364,-0.3363061341054823,1.4292678820031606,2,2,1,1,0.004446116532035369,0,4,0,2,4
EMP3317,2,0,1,1,0.7175871661327109,1,1.0443875383092454,1.1737278227504355,-0.6978298687704685,1,3,1,2,0.7215616862151356,1,0,2,1,3
EMP3318,1,3,1,2,0.5179746133126851,1,-0.30479784229597773,1.1737278227504355,-0.6978298687704685,2,1,0,1,-0.7126694531510648,2,2,2,2,4
EMP3319,2,2,5,2,0.5179746133126851,0,1.2973597971727246,0.5265704126693279,0.7202352984119508,1,3,0,0,0.7215616862151356,2,3,2,0,1
EMP3320,0,1,6,5,0.41816833690267224,1,-0.557770101159457,-0.12058699741177976,1.4292678820031606,2,0,1,0,-1.429785022834165,2,2,0,2,0
EMP3321,0,0,3,6,0.21855578408264642,2,1.4660079697483777,-0.5520252707991848,0.011202714820741139,1,2,0,0,-0.7126694531510648,1,3,1,1,2
EMP3322,1,3,6,2,1.2166185481827754,1,0.2854707617188074,-1.6306209542676977,0.011202714820741139,0,3,0,2,0.004446116532035369,0,0,1,0,3
EMP3323,1,1,0,3,1.1168122717727624,0,0.1168225891431545,1.6051660961378407,1.4292678820031606,1,0,0,0,-0.7126694531510648,0,2,1,0,1
EMP3324,1,2,5,5,-0.08086304514739227,0,1.2973597971727246,0.9580086860567331,0.7202352984119508,0,2,0,2,0.004446116532035369,2,4,0,2,4
EMP3325,1,3,2,3,0.01894323126262062,2,1.5503320560362042,0.0951321392819228,0.011202714820741139,2,3,0,0,-0.7126694531510648,1,4,0,1,0
EMP3326,0,1,6,3,-0.8793132564274955,1,-1.4010109640377215,0.9580086860567331,-0.6978298687704685,0,0,0,2,-1.429785022834165,2,1,2,1,3
EMP3327,1,0,4,3,-1.5779571912975858,1,1.1287116245970719,-0.98346354418659,0.7202352984119508,0,2,1,1,1.4386772558982357,2,3,1,2,4
EMP3328,0,0,2,1,0.5179746133126851,2,-1.1480387051742422,-0.7677444074928874,-0.6978298687704685,1,2,1,0,-1.429785022834165,0,0,2,0,0
EMP3329,0,0,1,3,-0.18066932155740517,0,-0.6420941874472835,1.6051660961378407,-1.4068624523616782,0,2,1,2,0.004446116532035369,0,2,1,1,5
